id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2976800749,10/31/2014,150000,4,2,1460,7254,1,0,0,3,6,1460,0,1959,0,98178,47.5056,-122.254,1460,7236
8605900060,6/3/2014,545000,3,1.75,1810,3000,1.5,0,0,4,7,1810,0,1903,0,98107,47.6599,-122.363,1140,3000
7272000260,11/13/2014,210500,3,1,1840,10178,1,0,0,3,7,1040,800,1960,0,98198,47.3979,-122.317,2040,10660
7237550310,5/12/2014,1230000,4,4.5,5420,101930,1,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930
7148700050,1/26/2015,340000,3,1.75,2650,7378,1,0,0,3,7,1460,1190,1952,0,98155,47.7525,-122.315,1600,7616
8562770720,4/23/2015,589999,3,2.5,2140,3628,2,0,0,3,8,1960,180,2006,0,98027,47.537,-122.074,2280,2812
7183000070,8/21/2014,369160,4,2.25,2120,9680,2,0,2,4,8,2120,0,1965,0,98003,47.3367,-122.332,2360,9647
472000055,5/14/2014,546000,3,1.75,2000,5000,1,0,0,4,7,1110,890,1921,0,98117,47.6859,-122.399,1750,5000
7518508625,4/16/2015,9e+05,3,1,1560,3825,1.5,0,0,3,8,1390,170,1930,0,98117,47.6803,-122.387,1700,5100
257000037,12/29/2014,2e+05,3,1,2120,31564,1,0,0,3,7,1220,900,1942,0,98168,47.4938,-122.298,1790,11571
1854900240,5/28/2014,655000,4,2.5,2990,5669,2,0,0,3,8,2990,0,2003,0,98074,47.6119,-122.011,3110,5058
1653500070,5/12/2014,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
1762600260,5/22/2014,1050000,4,3.25,3440,35021,2,0,0,3,10,3440,0,1983,0,98033,47.6476,-122.184,3440,35021
8682260870,9/12/2014,344000,2,2,1300,4659,1,0,0,3,8,1300,0,2005,0,98053,47.7132,-122.033,1640,4780
3222049120,1/23/2015,4e+05,4,3,2320,13068,2,0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265
9345400350,7/18/2014,665000,2,2.5,2600,5000,1,0,0,5,8,1300,1300,1926,0,98126,47.5806,-122.379,2260,5000
8562790080,2/9/2015,825750,4,3.5,2950,3737,2,0,0,3,10,2270,680,2012,0,98027,47.5313,-122.074,2580,3581
3025049052,8/12/2014,822500,2,1,1450,7098,1,0,4,3,7,1450,0,1924,0,98109,47.63,-122.349,2390,6098
2294900010,8/13/2014,478000,3,1.75,2790,36585,1,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,45302
2821049048,6/3/2014,590000,4,4.25,2360,57514,2,0,0,4,8,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733
624110110,2/22/2015,1060000,5,4.5,4820,13165,2,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810
9109000050,7/9/2014,275000,3,1,1200,7800,1,0,0,4,7,1200,0,1954,0,98126,47.5196,-122.371,1230,7070
7237500650,2/13/2015,1280000,5,4.25,5040,9466,2,0,0,3,11,5040,0,2004,0,98059,47.5282,-122.133,4300,9417
291310270,11/19/2014,375000,3,2.5,1600,2042,2,0,0,3,8,1600,0,2005,0,98027,47.5341,-122.067,1445,1370
1087500040,10/14/2014,403000,3,1.75,1270,10790,1,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790
8856004786,7/29/2014,275000,3,2.5,2217,8019,2,0,0,3,7,2217,0,2009,0,98001,47.2776,-122.251,1470,8037
1237500540,10/21/2014,225000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250
6137610540,8/27/2014,490000,3,2.25,2550,8588,1,0,4,3,9,2550,0,1989,0,98011,47.7711,-122.195,3050,8588
9222400605,11/15/2014,842500,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
9477580030,10/14/2014,962000,4,2.75,3340,5700,2,0,0,3,11,3340,0,2013,0,98059,47.5059,-122.146,3340,6940
3902600150,8/20/2014,834800,3,3.5,3470,4171,3,0,0,3,9,3470,0,2008,0,98034,47.711,-122.229,3430,4268
8565000030,4/29/2015,805000,4,2.5,3450,33460,2,0,0,3,9,3450,0,1997,0,98077,47.7673,-122.1,2820,35250
7715801090,7/25/2014,429000,3,2.5,1430,9240,2,0,0,3,7,1430,0,1984,0,98074,47.6258,-122.058,1480,8125
952005000,8/15/2014,545000,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750
4139490210,7/30/2014,1290000,4,3.5,4080,14450,2,0,2,3,12,3210,870,1998,0,98006,47.5519,-122.106,4080,12114
9274200316,4/9/2015,558000,3,2.5,1680,934,3,0,0,3,8,1680,0,2008,0,98116,47.5891,-122.387,1740,1280
3204400030,7/2/2014,255000,4,2.25,1680,3179,2,0,0,3,8,1680,0,2002,0,98092,47.3258,-122.186,1678,3590
2349300069,5/12/2014,301500,2,1.5,830,1333,2,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822
7015200615,5/29/2014,820000,4,2.25,2280,6660,1.5,0,2,3,8,1960,320,1940,1984,98119,47.6503,-122.368,1720,5336
4100000140,10/13/2014,640000,4,1.75,2060,9828,1,0,0,4,8,2060,0,1960,0,98005,47.5867,-122.174,2260,9996
5628400080,12/18/2014,420000,3,2.25,1800,9800,1,0,0,4,7,1300,500,1959,0,98028,47.7393,-122.244,1680,9545
3885803465,4/9/2015,698000,3,1.75,1220,7447,1,0,0,4,7,1220,0,1964,0,98033,47.6886,-122.211,1340,7200
2472930270,9/5/2014,485000,3,2.5,3110,9015,2,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960
7702010050,3/23/2015,590000,3,2.5,2830,5788,2,0,0,3,9,2830,0,2001,0,98028,47.7604,-122.235,2500,5802
2533300025,7/10/2014,740000,3,1.5,1830,4000,1,0,0,4,7,1350,480,1910,0,98119,47.6453,-122.371,1570,3672
7519000170,7/23/2014,690000,3,2.5,1300,5150,1.5,0,0,4,7,1300,0,1920,0,98117,47.6838,-122.362,1400,4017
9547205610,9/29/2014,719000,4,2.75,2210,3400,1.5,0,0,5,7,1470,740,1926,0,98115,47.6826,-122.311,1500,3400
2724049185,3/25/2015,175000,3,1.75,1430,4920,1,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646
3832080610,4/6/2015,270000,3,2.5,1780,5015,2,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250
1552520070,12/2/2014,425000,3,2.5,1630,10762,1,0,0,3,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762
5101405124,9/12/2014,435000,4,2.5,1700,6380,1,0,0,4,7,850,850,1940,0,98115,47.6988,-122.319,1380,6380
7227501170,6/26/2014,235867,4,2,1330,5926,1,0,0,4,5,1330,0,1942,0,98056,47.496,-122.19,1150,5485
4276400030,11/12/2014,450000,3,2,2320,17688,1,0,0,3,8,2320,0,1952,1994,98166,47.4519,-122.363,1610,14482
8141200027,9/25/2014,490000,3,1.5,990,1343,2,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521
3275740030,5/7/2014,420000,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165
425069020,5/5/2014,1090000,4,2.5,4340,141570,2.5,0,0,3,11,4340,0,1992,0,98053,47.6805,-122.048,2720,97138
4325000125,3/18/2015,255000,3,1.5,1340,8450,1,0,0,4,7,1340,0,1958,0,98188,47.4405,-122.28,1340,8920
9191201250,1/7/2015,580000,5,2,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750
1771110720,5/21/2014,330000,3,1,1250,9126,1,0,0,3,7,1250,0,1969,0,98077,47.7554,-122.076,1440,10620
3175200220,1/13/2015,410000,3,2.5,2150,4332,2,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332
8825900855,10/14/2014,896000,4,1.75,2660,3520,2,0,0,4,8,2080,580,1917,0,98115,47.6743,-122.308,2100,4080
926069140,7/21/2014,879000,4,3,3590,89640,2,0,0,3,10,3590,0,2005,0,98077,47.7557,-122.036,2790,54014
621069218,2/19/2015,410000,5,2.5,2670,184140,1,0,0,3,8,1410,1260,1980,0,98042,47.3429,-122.097,1860,35719
825059349,7/1/2014,1020000,4,3.5,3770,8501,2,0,0,3,10,3770,0,2008,0,98033,47.6744,-122.196,1520,9660
8944320420,7/10/2014,355000,3,2.5,2110,4038,2,0,0,4,8,2110,0,1989,0,98042,47.3875,-122.153,2110,3727
5469700570,8/12/2014,469500,5,2.5,2970,24759,1,0,0,4,8,1670,1300,1969,0,98031,47.3908,-122.173,2100,21803
9169600043,4/24/2015,765000,3,1.75,2190,6450,1,0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450
8960000030,7/28/2014,215000,3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669
1601600195,3/19/2015,299000,3,1,1510,6200,1,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623
8005100571,12/5/2014,215000,2,1,1480,5325,1,0,0,4,7,1120,360,1925,0,98022,47.2079,-121.993,1670,5800
2887701251,10/7/2014,392800,2,1,740,4275,1,0,0,5,6,740,0,1924,0,98115,47.688,-122.308,1900,4275
1245500691,10/7/2014,5e+05,3,1.5,960,4600,1,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350
9564800145,5/6/2014,175000,3,1,1010,7034,1,0,0,3,7,1010,0,1954,0,98055,47.49,-122.22,1440,10994
4141010050,1/21/2015,1290000,3,2.5,3240,12625,2,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331
9238500190,12/2/2014,440000,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950
9406550050,3/30/2015,289000,3,2.5,1490,8628,2,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640,8514
5282200015,1/26/2015,840000,5,3,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
736100065,3/10/2015,1250000,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375
8122600145,5/21/2014,452000,4,2,1660,6150,1,0,0,3,6,850,810,1945,0,98126,47.5371,-122.368,1110,6250
507100020,3/9/2015,270000,3,1,1480,7374,1,0,0,3,6,760,720,1954,0,98133,47.7775,-122.336,1480,8934
7214711260,10/1/2014,655000,4,2.5,3340,34238,1,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590
1422200090,9/15/2014,676500,3,1.75,1300,2446,1,0,3,3,8,880,420,1961,0,98122,47.6071,-122.285,2440,5051
9294300600,4/15/2015,1240000,4,3,3010,6139,2,0,4,5,8,2560,450,1950,1972,98115,47.6799,-122.268,2100,6798
461001435,6/10/2014,566000,4,1.75,2440,5000,1,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000
3578400270,6/23/2014,430000,3,1.75,1300,12731,1,0,0,3,8,1300,0,1981,0,98074,47.6236,-122.04,1700,13556
1626069220,9/5/2014,562000,3,2.5,2400,97138,2,0,0,5,8,2400,0,1983,0,98077,47.7361,-122.046,2230,54450
3456000160,6/23/2014,8e+05,3,2.25,2380,11824,1,0,0,4,9,1450,930,1972,0,98040,47.5371,-122.218,2750,11491
2771603050,12/4/2014,717500,3,1,2090,4000,1.5,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000
7625700935,6/5/2014,875000,3,3.5,3250,6000,2,0,0,3,10,2500,750,2001,0,98136,47.5533,-122.391,1650,6000
3449500045,10/13/2014,495000,4,2.5,2980,12075,1,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,12075
3793500510,5/2/2015,422000,4,2.5,3200,6691,2,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510
9407600070,3/19/2015,290000,3,2,1310,6265,1,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
5437810360,11/7/2014,224500,3,1.75,1300,7735,1,0,0,4,7,1300,0,1980,0,98022,47.1983,-122,1300,8941
2425069069,5/27/2014,587000,3,2.25,2370,217800,2,0,0,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248
6819100310,4/14/2015,950000,4,3,2420,4800,1.5,0,0,3,7,1520,900,1919,0,98119,47.6453,-122.358,1090,3800
4223000140,8/5/2014,260750,3,2,1560,9635,1,0,0,3,7,1260,300,1966,0,98003,47.341,-122.309,1570,8276
2310050040,4/1/2015,361500,4,2.5,1980,7334,2,0,0,3,7,1980,0,2003,0,98038,47.3528,-122.041,1850,7134
3013300685,3/18/2015,760000,4,3.25,2690,3995,2,0,0,3,9,2060,630,2014,0,98136,47.532,-122.384,1810,4590
739980360,11/17/2014,295000,4,2.5,1810,4871,2,0,0,3,8,1810,0,1999,0,98031,47.4088,-122.192,1850,5003
2424000060,6/16/2014,5e+05,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347
1250202285,10/20/2014,908800,3,3,3420,7826,2,0,0,4,8,2430,990,1939,0,98144,47.5873,-122.29,980,6300
7129302800,12/12/2014,420000,3,1.5,1780,5000,1,0,4,4,7,1030,750,1958,0,98118,47.5168,-122.256,1780,7500
4104500191,5/22/2014,1170000,3,2.75,2890,12130,2,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538
985000950,2/27/2015,217000,2,1,770,9715,1,0,0,4,6,770,0,1942,0,98168,47.4924,-122.312,1140,9715
3578401760,8/20/2014,393000,3,2,1320,10720,2,0,0,3,8,1320,0,1981,0,98074,47.6203,-122.037,1910,13639
4083304535,11/14/2014,1050000,4,2.75,2950,4560,2,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560
8121100147,7/14/2014,390000,3,2.25,1640,2875,2,0,0,3,6,1240,400,1983,0,98118,47.5686,-122.286,1500,3960
5556300102,7/14/2014,933399,3,2.5,3940,10360,2,0,0,3,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941
3277801417,5/16/2014,341000,3,2.5,1480,1663,2,0,0,3,9,1180,300,2012,0,98126,47.5443,-122.375,1380,1537
6817800630,5/16/2014,385000,3,1.75,1180,10541,1,0,0,4,7,940,240,1981,0,98074,47.6348,-122.032,1230,10879
3735901080,3/24/2015,645000,3,1,2270,4182,1,0,0,4,7,1170,1100,1946,0,98115,47.688,-122.32,1860,4080
8101900100,3/28/2015,310000,3,1,1510,6000,1,0,0,3,8,1170,340,1953,0,98118,47.5168,-122.285,1125,6000
6115400008,2/26/2015,587500,4,1.75,2500,20868,1,0,2,3,8,1600,900,1956,0,98166,47.431,-122.338,2170,15026
7153400100,2/19/2015,315000,3,2.75,1780,15114,1,0,0,3,7,1080,700,1980,0,98003,47.258,-122.305,1792,10155
1509500160,3/24/2015,350900,4,2.5,2540,12843,2,0,0,3,9,2540,0,1992,0,98030,47.3866,-122.169,2410,9383
7787110510,6/20/2014,397000,4,2.5,2320,11717,2,0,0,3,8,2320,0,1997,0,98045,47.484,-121.78,2320,9714
3275870080,12/12/2014,765000,4,2.5,2910,15016,2,0,0,3,10,2910,0,1990,0,98052,47.69,-122.097,2870,13992
9477100060,9/9/2014,445950,3,1.75,1300,7800,1,0,0,5,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344
3211000170,9/22/2014,255000,4,2.5,1580,7800,1,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800
7504100910,10/6/2014,535000,3,2.5,2400,12546,1,0,0,3,9,2400,0,1983,0,98074,47.6317,-122.041,2940,12150
3271800910,7/1/2014,1360000,4,3.5,4270,5800,2,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800
5409000110,5/6/2015,389000,6,4.5,3560,14010,2,0,0,3,7,3560,0,1989,0,98002,47.3244,-122.217,1710,11116
8691390280,7/31/2014,775000,4,3.5,3080,5250,2,0,0,3,9,3080,0,2003,0,98075,47.5992,-121.972,2980,5509
7853250090,9/29/2014,681000,4,2.5,3860,5130,2,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.879,3130,6163
1545800710,5/23/2014,258000,3,1.75,1620,7540,1,0,0,3,7,1310,310,1988,0,98038,47.3635,-122.052,1580,7540
4331400190,11/12/2014,259950,3,1.5,1240,9500,1,0,0,4,7,1240,0,1955,0,98166,47.4756,-122.35,1845,10125
2783600210,9/16/2014,445000,3,1.75,1850,16863,1,0,0,4,7,1280,570,1980,0,98034,47.7166,-122.225,1790,9000
5358300100,6/19/2014,346150,3,2,2140,7200,1,0,0,4,8,1480,660,1966,0,98056,47.5084,-122.185,2070,7220
321030150,5/6/2015,358000,3,2.5,2026,7611,2,0,0,3,8,2026,0,2010,0,98042,47.3733,-122.162,2270,7611
1545803980,4/25/2015,239000,3,1,1200,7810,1,0,0,4,7,1200,0,1967,0,98038,47.3631,-122.05,1590,7800
7852020080,12/10/2014,535000,3,3.25,2670,5108,2,0,2,3,9,2670,0,2000,0,98065,47.5342,-121.866,2670,6500
8018600980,12/3/2014,187250,2,1,710,14700,1,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700
7818700480,4/9/2015,314200,1,1,610,6000,1,0,0,4,5,610,0,1918,0,98117,47.6911,-122.367,970,5000
3407700012,11/6/2014,1080000,4,3.5,3740,41458,2,0,2,3,11,3740,0,2000,0,98072,47.7375,-122.139,3750,38325
3750603492,7/15/2014,185000,3,1,1510,17040,1,0,0,4,6,1510,0,1975,0,98001,47.2649,-122.285,1520,14000
6798100662,5/27/2014,312000,3,1.5,1255,1374,3,0,0,3,7,1255,0,2004,0,98125,47.7145,-122.311,1307,1232
6383000690,3/25/2015,587100,3,2.25,1670,6414,1,0,0,4,8,1670,0,1961,0,98117,47.6921,-122.386,2130,7035
7788400170,9/26/2014,230000,3,1,940,10875,1,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200
7227802030,6/23/2014,350000,7,3,2800,9569,1,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333
5057100110,5/14/2015,479349,5,3,3223,6371,2,0,0,3,9,3223,0,2014,0,98042,47.3584,-122.163,1979,9008
6669020640,4/24/2015,336950,3,1.75,2310,7680,1,0,0,4,8,1410,900,1978,0,98032,47.3743,-122.285,2080,7680
1201500010,3/30/2015,833000,4,2.5,2190,12690,1,0,2,3,8,1170,1020,1973,0,98033,47.6627,-122.189,2630,10843
2408600160,2/28/2015,352000,4,2.5,1252,25002,1,0,0,3,8,992,260,1996,0,98001,47.3216,-122.291,1860,25002
8563080270,8/21/2014,824000,4,2.5,2320,14240,1,0,0,4,9,1620,700,1974,0,98008,47.6269,-122.09,2810,13200
5415300060,8/13/2014,435000,6,3.5,2400,8620,2,0,0,3,8,1640,760,1987,0,98034,47.7152,-122.162,1940,7350
8682260480,5/28/2014,429000,2,1.75,1350,6315,1,0,0,3,8,1350,0,2005,0,98053,47.7141,-122.032,1665,5390
6822100155,5/12/2014,630000,4,2,1770,6000,2,0,0,5,7,1770,0,1911,1981,98199,47.6493,-122.401,1340,6000
8835400775,10/26/2014,594950,4,3.25,2557,9480,2,0,2,3,7,2557,0,1948,1993,98118,47.5449,-122.262,2220,8340
2798600120,4/22/2015,298000,4,2.5,1960,11798,2,0,0,3,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785
6141100320,7/7/2014,245000,2,1,1500,6685,1,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561
1773100920,12/11/2014,320000,3,3.25,1480,1192,2,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094
9264900880,7/15/2014,263000,3,1.75,1790,7485,1,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097
6448000010,4/28/2015,1390000,4,2.25,2940,20384,2,0,0,4,9,2940,0,1970,0,98004,47.6214,-122.227,3410,19910
2228900195,3/11/2015,556000,4,2.5,2240,5402,2,0,0,3,8,2240,0,2005,0,98133,47.772,-122.35,2240,7560
2215900410,5/8/2015,323000,4,2.75,2000,9083,2,0,0,4,7,2000,0,1992,0,98038,47.3511,-122.058,1690,7735
3975400260,9/2/2014,749500,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000
7752700110,6/18/2014,554000,5,2.25,1870,11411,1,0,0,4,8,1170,700,1961,0,98155,47.7445,-122.289,2420,10793
4343800100,10/21/2014,315000,3,1.75,1680,7250,1,0,0,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250
9552701000,3/16/2015,818000,4,2.25,2460,8001,2,0,0,4,8,2460,0,1984,0,98006,47.548,-122.154,2460,9126
7950304065,3/9/2015,260000,2,1,690,6000,1,0,0,3,6,690,0,1949,0,98118,47.5621,-122.283,840,3030
5420300240,12/5/2014,270000,3,1.75,1800,7763,1,0,0,3,6,1470,330,1984,0,98030,47.3766,-122.184,1440,7483
6119200085,6/12/2014,495000,3,2,1769,9300,1,0,0,4,7,1769,0,1955,2009,98166,47.441,-122.342,1870,10226
2781100080,12/10/2014,438900,4,2.5,2740,5700,2,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.026,3010,5281
3131201310,9/30/2014,525000,5,1,1280,3876,1.5,0,0,3,7,1280,0,1923,0,98105,47.6605,-122.324,1420,3825
1568100290,6/20/2014,337000,4,3,2240,8504,2,0,0,3,7,2240,0,1992,0,98155,47.7348,-122.295,1570,8460
1788700185,3/6/2015,198500,2,1,1050,9600,1,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880
8691400080,6/20/2014,8e+05,4,2.75,3150,7035,2,0,0,3,9,3150,0,2004,0,98075,47.5979,-121.974,3200,7035
1545800290,9/5/2014,215000,4,2.5,1700,6675,2,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,7540
7465900205,10/24/2014,675000,4,3,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,98116,47.5721,-122.381,1150,5000
323089172,7/18/2014,410000,4,2.5,1900,15123,2,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477
621069113,12/18/2014,2e+05,3,1.5,1090,10454,1,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196
7787110060,10/13/2014,432900,3,2.5,2210,9226,2,0,0,3,8,2210,0,1998,0,98045,47.4849,-121.782,2430,8902
9194101388,9/19/2014,540000,3,1.75,2280,16671,1.5,0,0,4,6,1760,520,1909,0,98034,47.7096,-122.219,1850,9351
7131300031,3/31/2015,262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
3630110360,4/22/2015,750000,5,3.5,2980,5809,2,0,2,3,8,2980,0,2005,0,98029,47.5537,-121.996,2120,3416
8035350120,2/24/2015,515000,3,2.5,3020,12184,2,0,0,3,8,3020,0,2003,0,98019,47.744,-121.976,2980,10029
3824100020,2/3/2015,335000,3,1.75,1510,9720,1,0,0,3,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037
7211402105,11/26/2014,106000,1,1,560,5700,1,0,0,3,5,560,0,1947,0,98146,47.511,-122.359,1120,5000
452002135,4/22/2015,1070000,4,2.5,2740,5000,2,0,0,3,9,2740,0,2012,0,98107,47.674,-122.371,1660,5000
2767701416,1/16/2015,440000,3,2.5,1040,1032,3,0,0,3,7,1040,0,2007,0,98107,47.6673,-122.377,1290,1275
2325039084,12/17/2014,550000,2,1.75,1740,7290,1,0,0,3,8,1280,460,1950,0,98199,47.6461,-122.397,1820,6174
2781250400,10/8/2014,350500,2,2.5,1770,4950,1,0,0,3,7,1770,0,2003,0,98038,47.3497,-122.025,1770,4500
5706200170,12/16/2014,425000,3,1.75,1680,14630,1.5,0,0,3,8,1680,0,1985,0,98027,47.5272,-122.044,1920,14630
4083306616,2/24/2015,450000,2,1.5,960,1000,2,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297
579003240,9/25/2014,720000,4,2.25,2530,5200,1,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200
3052700610,12/16/2014,850000,6,3.5,2820,5400,1,0,0,3,8,1620,1200,1958,0,98117,47.6791,-122.374,1560,2276
4475000170,11/11/2014,370000,4,3,2580,5511,2,0,0,3,8,2580,0,1999,0,98058,47.4286,-122.185,2010,5600
9212900260,5/27/2014,468000,2,1,1160,6000,1,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,1330,6000
7883603425,5/29/2014,155000,3,1,1250,6250,1,0,0,2,7,1030,220,1949,0,98108,47.5292,-122.323,1130,6250
2011000020,8/26/2014,265000,3,1.75,1630,5999,1.5,0,0,4,7,1630,0,1985,0,98198,47.3816,-122.313,1540,7500
4189800050,5/20/2014,335000,3,1,1060,10050,1,0,0,4,7,1060,0,1967,0,98028,47.7355,-122.231,1570,9938
2616700520,3/18/2015,285000,3,2.5,1590,9736,2,0,0,3,7,1590,0,1985,0,98001,47.33,-122.278,1580,7500
7811220070,9/10/2014,490000,3,1.75,1510,11120,1,0,0,4,8,1510,0,1984,0,98005,47.5931,-122.158,2660,10800
7138000260,6/5/2014,279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125
8902000407,12/17/2014,480000,3,1.75,1740,8528,1,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528
2770601741,11/6/2014,390000,3,3,1490,2944,2,0,0,3,7,960,530,1993,0,98199,47.6506,-122.384,1590,1600
139000185,4/28/2015,8e+05,3,2.5,2100,4440,2,0,4,3,7,2100,0,1945,0,98116,47.5865,-122.397,2100,6000
8078450340,2/11/2015,550000,4,2.5,2090,6926,2,0,0,3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151
9577800005,10/22/2014,775000,3,2.5,2780,5467,2,0,2,3,9,2780,0,2000,0,98126,47.5791,-122.378,2630,5000
1274500420,9/9/2014,234000,3,1,1010,8906,1,0,0,5,7,1010,0,1968,0,98042,47.3627,-122.108,1150,10414
3876800710,4/14/2015,350000,3,1.75,1000,8268,1,0,0,3,6,1000,0,1969,0,98072,47.7417,-122.172,1220,7800
4140100200,8/8/2014,499000,3,2.25,3010,9600,2,0,0,3,8,2410,600,1978,0,98028,47.7671,-122.263,2620,9660
1972201161,3/23/2015,435000,1,1,670,1800,1,0,0,5,6,670,0,1905,0,98103,47.654,-122.35,1330,3360
9264901510,11/7/2014,240000,3,1.75,1770,8571,1,0,0,3,8,1270,500,1978,0,98023,47.3109,-122.339,2120,7711
3298700125,9/5/2014,280000,2,1,910,4662,1,0,0,5,6,910,0,1942,0,98106,47.5232,-122.354,890,6050
7882600332,8/19/2014,968060,4,2.5,2620,16200,1,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050,11875
1126059022,7/22/2014,667400,4,2.5,2660,40312,2,0,0,4,8,2660,0,1977,0,98072,47.7532,-122.139,2650,45302
8835900220,8/28/2014,1440000,2,2.5,2720,16637,1,0,3,3,10,2160,560,1953,0,98118,47.5499,-122.264,2880,7320
3501600100,1/5/2015,490000,3,1,920,4800,1,0,0,4,6,780,140,1926,0,98117,47.6937,-122.362,1370,4800
2619950740,1/9/2015,435000,3,2.5,2260,5100,2,0,0,3,8,2260,0,2007,0,98019,47.7341,-121.968,2260,5100
4139440480,12/1/2014,796500,3,2.75,2590,12063,2,0,0,3,10,2590,0,1993,0,98006,47.5527,-122.12,2850,8469
8074200100,10/15/2014,266000,3,1.5,1120,8250,1,0,0,4,7,1120,0,1957,0,98056,47.4905,-122.179,1320,8400
